Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2013-05,99.5,95.3,96.75802,0,93.903,100.2592,99.19173,96.18397,96.95151,90.79243,101.8,99,99.309
2013-06,98,94.4,98.46257,0,94.957,99.70917,99.09174,97.38377,96.05463,91.1924,103.3,99.2,99.52251
2013-07,99.5,97.1,96.95856,0,93.988,98.86918,98.89176,96.5839,96.77213,92.29231,101.8,101.5,98.72902
2013-08,97.5,92.6,99.06417,0,95.218,97.73919,97.39188,97.1838,97.13088,92.79227,102.9,98.8,99.58098
2013-09,96.3,92.7,98.46257,0,95.163,98.75918,99.19173,97.48375,98.02775,93.5922,101.6,99.8,99.67436
2013-10,98,100.2,97.86096,0,94.249,99.13918,99.89168,98.18364,96.95151,93.09224,102.4,96.5,99.80338
2013-11,100.9,98.2,99.86631,0,95.211,99.98917,99.29173,98.88352,97.669,94.19215,103.5,100.3,99.76915
2013-12,99.1,99.5,100.2674,0,95.019,99.43917,97.89185,101.1831,96.68245,91.69236,100.4,101.3,99.60592
2014-01,98,97.9,99.66578,0,96.188,98.23918,100.3916,99.78337,98.65556,94.29214,100.8,100.1,98.55132
2014-02,102.8,101.2,99.86631,0,96.466,99.94917,99.6917,100.6832,98.56587,93.79218,101.9,100.3,99.46893
2014-03,100.2,98.1,100.0668,0,95.848,99.52917,98.49179,97.58373,97.13088,93.69219,101.3,96.3,100.3587
2014-04,105.1,98.6,99.76604,0,96.849,99.70917,99.09174,100.1833,97.93806,94.89209,102.8,98.4,100.3252
2014-05,101.2,96.4,98.96391,0,96.241,96.81919,97.49187,97.7837,96.05463,93.29223,101.8,96.8,100.619
2014-06,103.3,100.5,98.96391,0,95.55,99.18917,99.39172,96.28395,100.808,94.49213,99.7,97.7,100.9336
2014-07,101.7,96.8,101.0695,0,95.933,100.1292,98.3918,98.98351,97.39994,95.69202,100.9,96.5,101.3628
2014-08,98.8,99.8,97.15909,0,95.898,98.06918,96.99192,98.38361,96.23401,94.59212,101.5,98.2,100.7929
2014-09,103.9,99.9,99.36497,0,96.246,99.27917,97.69186,97.98367,97.75869,95.49204,100,95.9,100.8068
2014-10,99.9,99.3,99.66578,0,96.09,97.90919,97.59187,98.08366,96.77213,96.19199,101,96.6,100.6861
2014-11,99.4,98.5,99.76604,0,96.039,96.82919,97.99184,98.58357,96.41338,96.59195,100.6,94.7,101.372
2014-12,98.8,98.5,101.4706,0,96.364,99.68917,99.09174,98.08366,99.37305,96.79193,99.2,99.7,101.1545
2015-01,100.6,96,98.76337,0,95.923,98.93918,98.29181,98.98351,99.10826,98.79177,98.7,94.7,100.5817
2015-02,95.7,97.5,99.66578,0,97.617,99.25917,98.99175,100.1833,99.30827,99.5917,99.3,95.5,99.80497
